"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","apple.com","4,606,834","100"
"2","www.google.com","12,130,886","100"
"3","youtube.com","17,792,956","100"
"4","microsoft.com","4,544,029","99"
"5","play.google.com","2,383,583","99"
"6","support.google.com","4,579,728","99"
"7","docs.google.com","2,269,361","99"
"8","www.blogger.com","25,242,991","99"
"9","wordpress.org","9,932,628","98"
"10","linkedin.com","8,867,196","98"
"11","adobe.com","2,873,100","98"
"12","en.wikipedia.org","5,493,613","98"
"13","plus.google.com","11,919,474","98"
"14","maps.google.com","4,394,677","98"
"15","cloudflare.com","5,228,891","98"
"16","drive.google.com","1,792,961","97"
"17","googleusercontent.com","2,162,085","97"
"18","mozilla.org","1,960,650","97"
"19","europa.eu","1,690,818","97"
"20","accounts.google.com","2,534,423","97"
"21","vimeo.com","3,128,284","97"
"22","youtu.be","3,951,601","97"
"23","sites.google.com","1,690,493","97"
"24","amazon.com","4,023,995","96"
"25","bbc.co.uk","1,425,354","96"
"26","bp.blogspot.com","15,957,762","96"
"27","facebook.com","45,632,557","96"
"28","istockphoto.com","3,089,663","96"
"29","vk.com","1,595,524","96"
"30","github.com","2,018,423","96"
"31","es.wikipedia.org","780,163","96"
"32","creativecommons.org","1,553,541","96"
"33","medium.com","1,133,703","96"
"34","line.me","600,671","96"
"35","cnn.com","1,233,434","95"
"36","wikimedia.org","1,371,527","95"
"37","bbc.com","677,981","95"
"38","www.yahoo.com","913,953","95"
"39","imdb.com","1,235,776","95"
"40","who.int","2,140,566","95"
"41","t.me","515,636","95"
"42","google.es","415,211","95"
"43","live.com","738,743","95"
"44","forbes.com","1,121,274","95"
"45","mail.ru","480,333","95"
"46","dailymotion.com","1,071,644","95"
"47","google.co.uk","544,909","95"
"48","theguardian.com","1,206,322","95"
"49","google.fr","383,150","95"
"50","news.google.com","687,921","95"
"51","google.co.jp","631,682","95"
"52","msn.com","990,479","95"
"53","slideshare.net","878,593","95"
"54","feedburner.com","1,744,871","95"
"55","terra.com.br","186,958","95"
"56","networkadvertising.org","704,662","95"
"57","jimdofree.com","1,659,471","95"
"58","dropbox.com","940,553","95"
"59","whatsapp.com","1,751,822","95"
"60","pt.wikipedia.org","359,519","95"
"61","gstatic.com","585,590","95"
"62","mail.google.com","440,434","95"
"63","nih.gov","1,061,643","95"
"64","w3.org","1,066,117","95"
"65","hugedomains.com","5,037,140","95"
"66","fr.wikipedia.org","541,488","95"
"67","uol.com.br","562,424","95"
"68","myspace.com","1,257,024","95"
"69","aliexpress.com","441,081","95"
"70","google.com.br","264,615","95"
"71","policies.google.com","1,112,353","95"
"72","reuters.com","735,933","95"
"73","photos.google.com","232,574","95"
"74","nytimes.com","1,697,240","95"
"75","globo.com","385,271","95"
"76","buydomains.com","1,146,302","95"
"77","paypal.com","910,967","95"
"78","developers.google.com","909,654","95"
"79","google.de","1,093,527","95"
"80","twitter.com","48,377,172","94"
"81","books.google.com","348,482","94"
"82","ig.com.br","132,997","94"
"83","privacyshield.gov","422,218","94"
"84","nasa.gov","554,013","94"
"85","abril.com.br","227,402","94"
"86","steampowered.com","218,860","94"
"87","bit.ly","4,047,958","94"
"88","draft.blogger.com","8,399,425","94"
"89","news.yahoo.com","575,918","94"
"90","wikia.com","462,119","94"
"91","rakuten.co.jp","589,327","94"
"92","aboutads.info","491,507","94"
"93","tools.google.com","1,505,902","94"
"94","code.google.com","323,209","94"
"95","un.org","423,822","94"
"96","cdc.gov","663,246","94"
"97","time.com","620,358","94"
"98","booking.com","355,434","94"
"99","www.gov.uk","488,958","94"
"100","get.google.com","566,355","94"
"101","fandom.com","430,563","94"
"102","google.it","411,272","94"
"103","change.org","399,967","94"
"104","myaccount.google.com","265,701","94"
"105","ebay.com","885,418","94"
"106","www.wix.com","898,866","94"
"107","cpanel.net","1,340,235","94"
"108","gravatar.com","1,784,874","94"
"109","archive.org","884,541","94"
"110","independent.co.uk","524,412","94"
"111","dailymail.co.uk","784,595","94"
"112","marketingplatform.google.com","751,545","94"
"113","translate.google.com","276,474","94"
"114","mirror.co.uk","260,087","94"
"115","thesun.co.uk","257,358","94"
"116","plesk.com","698,954","94"
"117","ft.com","355,389","94"
"118","cpanel.com","1,252,927","94"
"119","hatena.ne.jp","1,457,335","94"
"120","ipv4.google.com","353,333","94"
"121","namecheap.com","825,182","94"
"122","pinterest.com","7,179,318","94"
"123","search.google.com","973,617","94"
"124","telegraph.co.uk","780,147","94"
"125","bing.com","891,817","94"
"126","washingtonpost.com","877,059","94"
"127","de.wikipedia.org","595,853","94"
"128","wired.com","539,942","94"
"129","scribd.com","652,225","94"
"130","usatoday.com","640,600","94"
"131","files.wordpress.com","1,989,178","94"
"132","mediafire.com","766,275","94"
"133","themeforest.net","508,144","94"
"134","android.com","266,848","94"
"135","telegram.me","271,507","94"
"136","fb.com","356,455","94"
"137","picasa.google.com","248,605","94"
"138","aol.com","655,204","94"
"139","lefigaro.fr","183,570","94"
"140","picasaweb.google.com","614,373","94"
"141","issuu.com","846,351","94"
"142","wsj.com","809,159","94"
"143","abcnews.go.com","477,121","94"
"144","youronlinechoices.com","514,796","94"
"145","businessinsider.com","582,105","94"
"146","samsung.com","307,820","94"
"147","amazon.co.uk","632,792","94"
"148","foxnews.com","456,137","94"
"149","sedo.com","2,428,994","94"
"150","goo.gl","4,198,924","94"
"151","cnet.com","552,842","94"
"152","google.ru","173,147","94"
"153","tinyurl.com","1,232,001","94"
"154","amazon.co.jp","774,256","94"
"155","id.wikipedia.org","410,124","94"
"156","opera.com","760,235","94"
"157","huffingtonpost.com","882,682","94"
"158","harvard.edu","592,512","94"
"159","elpais.com","326,689","94"
"160","office.com","350,485","94"
"161","amazon.de","494,083","94"
"162","ok.ru","329,850","94"
"163","bloomberg.com","676,812","94"
"164","wa.me","418,491","93"
"165","wiley.com","441,274","93"
"166","indiatimes.com","337,274","93"
"167","iubenda.com","183,566","93"
"168","nginx.com","462,500","93"
"169","cbc.ca","351,223","93"
"170","surveymonkey.com","385,508","93"
"171","spotify.com","1,115,952","93"
"172","huffpost.com","418,533","93"
"173","xbox.com","146,100","93"
"174","academia.edu","286,152","93"
"175","dell.com","210,755","93"
"176","icann.org","393,565","93"
"177","twitch.tv","300,415","93"
"178","a8.net","423,423","93"
"179","rambler.ru","230,842","93"
"180","stanford.edu","514,492","93"
"181","wikihow.com","350,656","93"
"182","eventbrite.com","544,707","93"
"183","disney.com","212,395","93"
"184","amazon.it","126,329","93"
"185","welt.de","160,019","93"
"186","4shared.com","507,563","93"
"187","pl.wikipedia.org","129,053","93"
"188","sciencedaily.com","291,690","93"
"189","sputniknews.com","136,982","93"
"190","bp1.blogger.com","521,914","93"
"191","theatlantic.com","428,614","93"
"192","loc.gov","372,492","93"
"193","deezer.com","125,432","93"
"194","lemonde.fr","225,632","93"
"195","alibaba.com","371,766","93"
"196","mega.nz","151,996","93"
"197","usnews.com","327,584","93"
"198","worldbank.org","205,984","93"
"199","goodreads.com","670,157","93"
"200","xinhuanet.com","634,695","93"
"201","imageshack.us","786,789","93"
"202","photobucket.com","1,579,360","93"
"203","imageshack.com","435,478","93"
"204","orkut.com.br","120,151","93"
"205","qq.com","4,180,624","93"
"206","ikea.com","265,417","93"
"207","netflix.com","246,759","93"
"208","storage.googleapis.com","450,240","93"
"209","lg.com","120,810","93"
"210","ea.com","158,876","93"
"211","cambridge.org","223,695","93"
"212","php.net","626,574","93"
"213","disqus.com","921,452","93"
"214","news.com.au","254,085","93"
"215","dan.com","1,496,818","93"
"216","nikkei.com","189,487","93"
"217","metro.co.uk","177,752","93"
"218","forms.gle","338,273","93"
"219","cornell.edu","371,797","93"
"220","gofundme.com","275,344","93"
"221","ytimg.com","244,548","93"
"222","trustpilot.com","320,478","93"
"223","biglobe.ne.jp","224,178","93"
"224","hollywoodreporter.com","217,095","93"
"225","yale.edu","281,951","93"
"226","abc.es","158,138","93"
"227","shutterstock.com","251,275","93"
"228","abc.net.au","326,688","93"
"229","ign.com","233,440","93"
"230","walmart.com","268,261","93"
"231","goo.ne.jp","298,576","93"
"232","bandcamp.com","509,892","93"
"233","m.wikipedia.org","230,393","93"
"234","instagram.com","20,549,634","93"
"235","depositfiles.com","140,419","93"
"236","wp.com","920,287","93"
"237","stackoverflow.com","285,194","93"
"238","oup.com","316,385","93"
"239","amazon.es","145,774","93"
"240","ietf.org","354,503","93"
"241","hp.com","393,663","93"
"242","000webhost.com","282,391","93"
"243","secureserver.net","909,592","93"
"244","photos1.blogger.com","820,981","93"
"245","researchgate.net","322,561","93"
"246","techcrunch.com","395,505","93"
"247","nhk.or.jp","207,194","93"
"248","buzzfeed.com","450,033","93"
"249","britannica.com","271,211","93"
"250","yahoo.co.jp","621,998","93"
"251","unesco.org","255,893","93"
"252","over-blog-kiwi.com","156,600","93"
"253","google.com.tw","125,798","93"
"254","list-manage.com","622,241","93"
"255","ted.com","482,529","93"
"256","npr.org","602,847","93"
"257","kickstarter.com","408,665","93"
"258","playstation.com","181,864","93"
"259","columbia.edu","278,353","93"
"260","google.nl","217,794","93"
"261","ovh.com","407,892","93"
"262","groups.google.com","301,326","93"
"263","my.yahoo.com","1,133,911","93"
"264","nokia.com","160,254","93"
"265","urbandictionary.com","208,095","93"
"266","psychologytoday.com","275,625","93"
"267","bloglovin.com","443,250","93"
"268","instructables.com","274,772","93"
"269","umich.edu","296,449","93"
"270","latimes.com","580,907","93"
"271","netvibes.com","1,150,622","93"
"272","economist.com","306,200","93"
"273","ovh.net","716,935","93"
"274","newsweek.com","248,220","93"
"275","ibm.com","441,635","93"
"276","ggpht.com","573,589","93"
"277","pixabay.com","300,654","93"
"278","yandex.ru","914,025","93"
"279","dw.com","222,332","93"
"280","pexels.com","144,691","93"
"281","addtoany.com","708,813","93"
"282","fastcompany.com","258,030","93"
"283","apache.org","890,950","93"
"284","quora.com","308,494","93"
"285","nydailynews.com","304,500","93"
"286","gizmodo.com","342,678","93"
"287","hm.com","154,978","93"
"288","weibo.com","1,492,317","93"
"289","nypost.com","292,542","93"
"290","addthis.com","699,535","93"
"291","mozilla.com","199,873","93"
"292","noaa.gov","284,682","93"
"293","nginx.org","548,151","93"
"294","bp2.blogger.com","522,240","93"
"295","google.co.in","244,795","93"
"296","princeton.edu","283,487","93"
"297","scoop.it","337,796","93"
"298","windowsphone.com","123,282","93"
"299","guardian.co.uk","523,334","93"
"300","nvidia.com","146,712","93"
"301","sapo.pt","206,424","93"
"302","ria.ru","155,087","93"
"303","vice.com","305,563","93"
"304","gnu.org","572,577","93"
"305","cbsnews.com","431,530","93"
"306","www.livejournal.com","3,038,222","93"
"307","yelp.com","809,520","93"
"308","webmd.com","552,312","93"
"309","ovh.co.uk","568,950","93"
"310","amazon.fr","219,868","93"
"311","naver.jp","129,927","93"
"312","cisco.com","209,227","93"
"313","tes.com","398,949","93"
"314","ja.wikipedia.org","329,715","93"
"315","express.co.uk","205,911","93"
"316","asus.com","140,995","93"
"317","marriott.com","332,120","93"
"318","bt.com","173,455","93"
"319","tripadvisor.com","449,858","93"
"320","digg.com","817,227","93"
"321","bitly.com","309,226","93"
"322","pbs.org","425,279","93"
"323","oracle.com","529,909","93"
"324","espn.com","299,022","93"
"325","doubleclick.net","648,456","93"
"326","naver.com","418,949","93"
"327","sciencemag.org","267,904","93"
"328","google.co.id","135,095","93"
"329","shopify.com","1,222,612","93"
"330","soundcloud.com","1,568,357","93"
"331","google.pl","188,976","93"
"332","blackberry.com","135,788","93"
"333","standard.co.uk","146,881","93"
"334","t.co","1,707,646","93"
"335","mit.edu","572,762","93"
"336","nbcnews.com","308,581","93"
"337","sciencedirect.com","425,093","93"
"338","vox.com","380,588","93"
"339","engadget.com","401,593","93"
"340","mashable.com","345,914","93"
"341","box.com","232,964","93"
"342","ox.ac.uk","221,973","93"
"343","gmail.com","182,568","93"
"344","smh.com.au","264,669","93"
"345","mystrikingly.com","251,472","93"
"346","thetimes.co.uk","300,261","93"
"347","channel4.com","144,896","93"
"348","it.wikipedia.org","285,644","93"
"349","www.wikipedia.org","528,908","93"
"350","e-recht24.de","446,726","93"
"351","berkeley.edu","391,775","93"
"352","sfgate.com","320,161","93"
"353","target.com","228,855","93"
"354","www.weebly.com","333,933","93"
"355","zendesk.com","446,307","93"
"356","adssettings.google.com","303,588","93"
"357","utexas.edu","234,279","93"
"358","washington.edu","311,675","93"
"359","akamaihd.net","413,798","93"
"360","whitehouse.gov","318,482","93"
"361","nationalgeographic.com","536,126","93"
"362","spiegel.de","266,069","93"
"363","rapidshare.com","282,196","93"
"364","finance.yahoo.com","373,233","93"
"365","detik.com","349,773","93"
"366","elmundo.es","193,462","93"
"367","rtve.es","143,449","93"
"368","rt.com","232,545","93"
"369","mysql.com","406,838","93"
"370","ru.wikipedia.org","355,112","93"
"371","nature.com","446,544","93"
"372","cnbc.com","401,108","93"
"373","godaddy.com","2,315,075","93"
"374","bp0.blogger.com","521,903","93"
"375","www.over-blog.com","598,558","93"
"376","sendspace.com","150,782","93"
"377","fifa.com","143,897","93"
"378","theverge.com","304,934","93"
"379","about.com","673,744","93"
"380","yadi.sk","172,457","93"
"381","googleblog.com","216,987","93"
"382","google.ca","294,224","93"
"383","variety.com","201,196","93"
"384","so-net.ne.jp","174,544","92"
"385","prestashop.com","158,433","92"
"386","slate.com","309,773","92"
"387","asahi.com","163,675","92"
"388","businesswire.com","232,352","92"
"389","discovery.com","222,150","92"
"390","autodesk.com","126,330","92"
"391","zeit.de","128,987","92"
"392","sakura.ne.jp","364,202","92"
"393","thestar.com","185,789","92"
"394","consumerreports.org","149,813","92"
"395","dreniq.com","338,905","92"
"396","statista.com","185,830","92"
"397","interia.pl","158,479","92"
"398","politico.com","208,695","92"
"399","20minutos.es","122,117","92"
"400","techradar.com","129,541","92"
"401","merriam-webster.com","234,921","92"
"402","corriere.it","143,878","92"
"403","ebay.co.uk","205,480","92"
"404","outlook.com","193,985","92"
"405","gutenberg.org","159,980","92"
"406","fortune.com","217,827","92"
"407","thehill.com","172,424","92"
"408","mercurynews.com","161,667","92"
"409","indiegogo.com","217,841","92"
"410","foursquare.com","236,861","92"
"411","axs.com","224,495","92"
"412","pcmag.com","190,056","92"
"413","weforum.org","150,771","92"
"414","house.gov","232,382","92"
"415","cmu.edu","204,614","92"
"416","airbnb.com","167,629","92"
"417","debian.org","337,155","92"
"418","behance.net","670,612","92"
"419","teamviewer.com","149,466","92"
"420","www.nhs.uk","185,014","92"
"421","disney.go.com","167,290","92"
"422","archives.gov","215,058","92"
"423","ndtv.com","154,237","92"
"424","mail.yahoo.com","169,839","92"
"425","greenpeace.org","149,582","92"
"426","cbslocal.com","271,068","92"
"427","intel.com","226,850","92"
"428","mhlw.go.jp","139,058","92"
"429","csmonitor.com","169,925","92"
"430","newscientist.com","193,512","92"
"431","marketwatch.com","285,446","92"
"432","sedoparking.com","1,441,977","92"
"433","dribbble.com","392,860","92"
"434","megaupload.com","244,660","92"
"435","usgs.gov","197,029","92"
"436","inc.com","209,581","92"
"437","stuff.co.nz","138,013","92"
"438","wiktionary.org","243,732","92"
"439","amazon.ca","177,401","92"
"440","offset.com","772,035","92"
"441","thenextweb.com","170,001","92"
"442","snapchat.com","157,240","92"
"443","viagens.com.br","125,438","92"
"444","amazon.in","135,458","92"
"445","newyorker.com","321,431","92"
"446","rottentomatoes.com","197,053","92"
"447","ameblo.jp","736,347","92"
"448","prnewswire.com","305,397","92"
"449","thedailybeast.com","205,627","92"
"450","oreilly.com","222,548","92"
"451","ieee.org","187,349","92"
"452","www.canalblog.com","391,244","92"
"453","blog.fc2.com","411,174","92"
"454","discord.gg","171,158","92"
"455","xing.com","406,581","92"
"456","search.yahoo.com","379,023","92"
"457","zdnet.com","244,304","92"
"458","rediff.com","268,376","92"
"459","lycos.com","690,885","92"
"460","adweek.com","163,217","92"
"461","tabelog.com","140,631","92"
"462","irs.gov","253,116","92"
"463","answers.com","216,193","92"
"464","livescience.com","218,185","92"
"465","steamcommunity.com","182,552","92"
"466","epa.gov","284,119","92"
"467","answers.yahoo.com","187,655","92"
"468","narod.ru","270,669","92"
"469","about.me","277,702","92"
"470","redhat.com","188,362","92"
"471","medicalnewstoday.com","175,336","92"
"472","daum.net","158,090","92"
"473","allaboutcookies.org","347,358","92"
"474","kinja.com","195,862","92"
"475","coursera.org","137,848","92"
"476","springer.com","348,810","92"
"477","feedproxy.google.com","755,137","92"
"478","cia.gov","136,435","92"
"479","espn.go.com","227,048","92"
"480","ubuntu.com","182,101","92"
"481","history.com","189,858","92"
"482","parallels.com","582,838","92"
"483","calameo.com","151,525","92"
"484","prezi.com","218,503","92"
"485","usc.edu","189,156","92"
"486","scientificamerican.com","249,642","92"
"487","psu.edu","270,826","92"
"488","lifehacker.com","205,053","92"
"489","ca.gov","377,505","92"
"490","digitaltrends.com","161,805","92"
"491","liveinternet.ru","266,142","92"
"492","gesetze-im-internet.de","136,193","92"
"493","imgur.com","1,127,629","92"
"494","chicagotribune.com","300,148","92"
"495","vchecks.me","215,474","92"
"496","cocolog-nifty.com","183,054","92"
"497","state.gov","265,728","92"
"498","gamespot.com","180,403","92"
"499","storage.canalblog.com","275,403","92"
"500","eff.org","137,613","92"
